id	features
3505	駐車場あり,インターネット接続可
3506	ケーブルテレビ,防犯カメラ
3507	
3508	DIY可
3509	駐車場2台以上,バス・トイレ別,床下収納
3510	
3511	ウォークインクローゼット,洗面所独立
3512	DIY可,シューズボックス
3513	床下収納
3514	セキュリティ会社加入済,デザイナーズ物件,床下収納
3515	ルーフバルコニー付,駐車場あり
3516	カスタマイズ可,敷地内ゴミ置場,デザイナーズ物件
3517	インターネット接続可,バイク置場あり
3518	インターネット無料,駐車場2台以上,プロパンガス
3519	セキュリティ会社加入済,角部屋
3520	
3521	高齢者歓迎,DIY可
3522	ペット相談可,ルームシェア可,ケーブルテレビ
3523	DIY可
3524	システムキッチン,インターネット無料,メゾネット
3525	
3526	
3527	地下室,トランクルーム
3528	都市ガス
3529	ケーブルテレビ,洗面所独立
3530	カスタマイズ可
3531	
3532	
3533	ペット相談可
3534	駐輪場あり
3535	防犯カメラ,管理人有り
3536	女性限定,追い焚き風呂
3537	都市ガス,セキュリティ会社加入済
3538	角部屋,床下収納,オール電化
3539	女性限定
3540	フローリング,楽器相談可
3541	セキュリティ会社加入済
3542	ペット相談可,最上階,インターネット無料
3543	
3544	浴室乾燥機,セキュリティ会社加入済
3545	駐車場あり
3546	
3547	洗面所独立,システムキッチン
3548	駐車場あり
3549	女性限定,カスタマイズ可,角部屋
3550	IHコンロ,ケーブルテレビ,テレビ・通信
3551	IHコンロ
3552	IHコンロ,地下室,駐輪場あり
3553	オートロック,宅配ボックス,専用庭
3554	
3555	
3556	高齢者歓迎,即入居可
3557	シューズボックス,メゾネット,テレビ・通信
3558	角部屋,駐車場あり,ロフト
3559	オートロック
3560	DIY可
3561	テレビ・通信
3562	床下収納,エレベーター,エアコン付き
3563	シューズボックス,テレビ・通信,カスタマイズ可
3564	バイク置場あり,管理人有り
3565	
3566	高齢者歓迎,エアコン付き
3567	
3568	
3569	
3570	最上階,IHコンロ,フローリング
3571	角部屋,バイク置場あり,IHコンロ
3572	カスタマイズ可
3573	エアコン付き,DIY可
3574	
3575	メゾネット,バイク置場あり,DIY可
3576	女性限定,オール電化
3577	
3578	カスタマイズ可
3579	カスタマイズ可
3580	トランクルーム,管理人有り,即入居可
3581	
3582	
3583	ウォークインクローゼット,敷地内ゴミ置場
3584	トランクルーム,メゾネット
3585	地下室
3586	浴室乾燥機
3587	トランクルーム,シューズボックス
3588	オール電化
3589	
3590	
3591	トランクルーム,フローリング
3592	ケーブルテレビ,ウォークインクローゼット,バス・トイレ別
3593	メゾネット
3594	高齢者歓迎
3595	敷地内駐車場,エアコン付き,追い焚き風呂
3596	ウォークインクローゼット,洗面所独立
3597	洗面所独立,バス・トイレ別
3598	床下収納,インターネット無料
3599	エアコン付き
3600	角部屋,エアコン付き
3601	
3602	オール電化
3603	
3604	楽器相談可,DIY可,宅配ボックス
3605	インターネット接続可
3606	駐車場あり,宅配ボックス
3607	ワンルーム,カスタマイズ可,エアコン付き
3608	ケーブルテレビ
3609	
3610	ルーフバルコニー付
3611	ワンルーム
3612	IHコンロ,女性限定,インターネット無料
3613	
3614	楽器相談可,女性限定
3615	宅配ボックス,バイク置場あり
3616	
3617	
3618	エアコン付き,敷地内ゴミ置場,ルーフバルコニー付
3619	テレビ・通信,床下収納
3620	ケーブルテレビ
3621	ルームシェア可,管理人有り
3622	
3623	
3624	ルームシェア可
3625	ワンルーム,床下収納,都市ガス
3626	都市ガス,地下室
3627	角部屋
3628	
3629	地下室,メゾネット
3630	宅配ボックス,最上階,フローリング
3631	エレベーター
3632	
3633	都市ガス
3634	
3635	駐車場2台以上
3636	管理人有り,フローリング,高齢者歓迎
3637	管理人有り,敷地内駐車場
3638	
3639	追い焚き風呂
3640	最上階,バイク置場あり
3641	ウォークインクローゼット,オール電化
3642	エアコン付き
3643	地下室
3644	プロパンガス,ワンルーム,床下収納
3645	エアコン付き,角部屋
3646	
3647	プロパンガス,IHコンロ,フローリング
3648	
3649	プロパンガス,防音室
3650	床下収納,駐車場あり
3651	フローリング
3652	角部屋,プロパンガス,シューズボックス
3653	即入居可
3654	
3655	IHコンロ,即入居可,オール電化
3656	
3657	
3658	セキュリティ会社加入済
3659	洗面所独立,プロパンガス
3660	防犯カメラ,駐輪場あり,テレビ・通信
3661	プロパンガス,フローリング,都市ガス
3662	床下収納,プロパンガス
3663	ワンルーム,最上階,ペット相談可
3664	
3665	エレベーター
3666	フローリング,ロフト
3667	
3668	
3669	DIY可,システムキッチン
3670	最上階,洗面所独立,ルームシェア可
3671	女性限定,ロフト,敷地内ゴミ置場
3672	ペット相談可,浴室乾燥機
3673	都市ガス,即入居可,オール電化
3674	
3675	メゾネット,ルームシェア可
3676	敷地内駐車場,エアコン付き,セキュリティ会社加入済
3677	セキュリティ会社加入済
3678	管理人有り,敷地内駐車場,システムキッチン
3679	TVモニタ付きインタホン,追い焚き風呂
3680	
3681	エアコン付き
3682	フローリング,防犯カメラ
3683	最上階,ルームシェア可,駐輪場あり
3684	DIY可
3685	カスタマイズ可
3686	オール電化,防音室,インターネット無料
3687	女性限定
3688	
3689	地下室
3690	ペット相談可,プロパンガス
3691	
3692	バイク置場あり,ケーブルテレビ,ワンルーム
3693	宅配ボックス,ケーブルテレビ,敷地内ゴミ置場
3694	トランクルーム,ルーフバルコニー付
3695	システムキッチン
3696	
3697	
3698	
3699	敷地内駐車場
3700	洗面所独立,カスタマイズ可
3701	洗面所独立,デザイナーズ物件,エアコン付き
3702	宅配ボックス,エアコン付き,インターネット接続可
3703	
3704	シューズボックス
3705	敷地内ゴミ置場,ルーフバルコニー付
3706	
3707	管理人有り
3708	システムキッチン
3709	デザイナーズ物件,楽器相談可,エアコン付き
3710	インターネット接続可
3711	ウォークインクローゼット,女性限定,TVモニタ付きインタホン
3712	エアコン付き,バイク置場あり,IHコンロ
3713	システムキッチン,カスタマイズ可
3714	最上階
3715	
3716	オール電化,床下収納
3717	エレベーター,バス・トイレ別,即入居可
3718	敷地内ゴミ置場
3719	駐車場2台以上
3720	専用庭
3721	インターネット無料,トランクルーム,メゾネット
3722	TVモニタ付きインタホン
3723	ルームシェア可,カスタマイズ可
3724	女性限定,ルーフバルコニー付,防犯カメラ
3725	楽器相談可
3726	エアコン付き,フローリング
3727	高齢者歓迎,プロパンガス
3728	床下収納,セキュリティ会社加入済
3729	
3730	角部屋,オートロック,テレビ・通信
3731	地下室,セキュリティ会社加入済
3732	IHコンロ
3733	駐輪場あり
3734	女性限定,IHコンロ,ウォークインクローゼット
3735	セキュリティ会社加入済,防犯カメラ
3736	最上階,フローリング,敷地内駐車場
3737	セキュリティ会社加入済
3738	床下収納,防犯カメラ,最上階
3739	ウォークインクローゼット,DIY可
3740	
3741	システムキッチン
3742	管理人有り,敷地内ゴミ置場
3743	女性限定
3744	ルームシェア可,管理人有り
3745	専用庭,インターネット無料
3746	駐車場あり
3747	防音室,ケーブルテレビ
3748	高齢者歓迎
3749	インターネット接続可
3750	ウォークインクローゼット,インターネット無料,専用庭
3751	床下収納,女性限定,セキュリティ会社加入済
3752	
3753	防犯カメラ
3754	プロパンガス
3755	
3756	防音室,オール電化,ペット相談可
3757	防犯カメラ
3758	セキュリティ会社加入済,DIY可,オートロック
3759	
3760	TVモニタ付きインタホン,女性限定,シューズボックス
3761	オートロック
3762	敷地内ゴミ置場
3763	敷地内駐車場,トランクルーム
3764	TVモニタ付きインタホン
3765	シューズボックス,プロパンガス
3766	
3767	
3768	
3769	
3770	
3771	
3772	ワンルーム,IHコンロ
3773	敷地内駐車場,楽器相談可
3774	防犯カメラ,管理人有り,女性限定
3775	地下室,バス・トイレ別,女性限定
3776	プロパンガス,駐輪場あり,女性限定
3777	即入居可,エレベーター
3778	インターネット無料,高齢者歓迎,ルーフバルコニー付
3779	DIY可,地下室,ケーブルテレビ
3780	エレベーター,角部屋
3781	
3782	
3783	
3784	システムキッチン,オール電化,角部屋
3785	浴室乾燥機,洗面所独立,女性限定
3786	TVモニタ付きインタホン
3787	角部屋,敷地内ゴミ置場
3788	カスタマイズ可,宅配ボックス,テレビ・通信
3789	デザイナーズ物件
3790	
3791	駐車場2台以上,宅配ボックス
3792	都市ガス,駐輪場あり
3793	角部屋,フローリング,床下収納
3794	トランクルーム
3795	IHコンロ
3796	駐車場2台以上,デザイナーズ物件,ワンルーム
3797	ルーフバルコニー付,即入居可,駐車場あり
3798	防音室,敷地内駐車場
3799	プロパンガス,バス・トイレ別,エアコン付き
3800	エアコン付き,DIY可
3801	
3802	インターネット接続可,フローリング
3803	シューズボックス,防音室
3804	駐車場2台以上
3805	敷地内ゴミ置場,駐輪場あり
3806	
3807	専用庭,駐車場あり,トランクルーム
3808	
3809	防犯カメラ,駐車場2台以上
3810	駐車場あり
3811	エアコン付き,ロフト
3812	洗面所独立
3813	駐輪場あり,即入居可
3814	敷地内駐車場,ペット相談可
3815	
3816	ワンルーム
3817	DIY可,インターネット無料,駐車場2台以上
3818	
3819	ルーフバルコニー付,プロパンガス,オートロック
3820	地下室
3821	TVモニタ付きインタホン
3822	
3823	駐車場2台以上
3824	ペット相談可
3825	インターネット無料,即入居可,角部屋
3826	メゾネット,駐輪場あり
3827	洗面所独立,即入居可,地下室
3828	地下室,フローリング
3829	ペット相談可,ウォークインクローゼット
3830	エレベーター
3831	浴室乾燥機,オール電化
3832	ワンルーム
3833	管理人有り,高齢者歓迎
3834	浴室乾燥機,IHコンロ,管理人有り
3835	敷地内駐車場,ルームシェア可
3836	デザイナーズ物件,カスタマイズ可,浴室乾燥機
3837	バス・トイレ別
3838	
3839	追い焚き風呂,都市ガス
3840	エレベーター
3841	防犯カメラ,駐輪場あり
3842	フローリング,TVモニタ付きインタホン
3843	システムキッチン,IHコンロ
3844	
3845	オートロック,防犯カメラ
3846	
3847	ルームシェア可
3848	カスタマイズ可,女性限定,駐車場あり
3849	女性限定,セキュリティ会社加入済
3850	駐車場2台以上,IHコンロ,DIY可
3851	管理人有り,ケーブルテレビ
3852	敷地内駐車場,エレベーター
3853	エレベーター,高齢者歓迎,オール電化
3854	オール電化
3855	追い焚き風呂,高齢者歓迎,バス・トイレ別
3856	駐輪場あり,シューズボックス
3857	敷地内ゴミ置場,オートロック,IHコンロ
3858	都市ガス
3859	フローリング,デザイナーズ物件,シューズボックス
3860	
3861	DIY可,駐車場あり
3862	メゾネット,駐車場あり
3863	DIY可
3864	フローリング
3865	
3866	デザイナーズ物件,浴室乾燥機,管理人有り
3867	トランクルーム,オール電化
3868	
3869	洗面所独立
3870	エアコン付き
3871	ウォークインクローゼット,IHコンロ
